work_id,user_id,title,username,fandoms,rating,warnings,slash_categories,status,date_updated,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
work_16023554,user-4519395,The Third Option,Uncertainty_Principle,"['Spider-Man - All Media Types', 'Spider-Man: Homecoming (2017)', 'The Avengers (Marvel Movies)', 'Marvel Cinematic Universe']",Mature,['Rape/Non-Con'],"['Gen', 'Other']",Complete Work,27 Jan 2020,"['Ben Parker & Peter Parker', 'May Parker & Peter Parker', 'Tony Stark & Peter Parker']","['Peter Parker', 'Tony Stark', 'Ned Leeds', 'Michelle Jones', 'May Parker', 'Pepper Potts', 'Ben Parker', 'Skip Westcott']","['Hurt/Comfort', 'Emotional Hurt/Comfort', 'Sexual Abuse', 'Emotional Abuse', 'Physical Abuse', 'Alternate Universe', 'Alternate version of CACW and Homecoming', 'previously posted under signofthree', 'signofthree', ""I'm trying to stop systematically dismantling my life but I do it anyway"", 'Hurt Peter Parker', ""he's still a hardcore hero though"", 'unfair depictions of the foster care system', 'most foster parents are angels', 'these are not', 'Secret Identity', 'Identity Reveal', 'Slow Build', 'Disordered Eating']",No summary,English,220960,37/37,9664,36752,9890,645629
work_485218,user-6004,Storm in a Teacup,Faith Wood (faithwood),['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,13 Aug 2012,['Draco Malfoy/Harry Potter'],['Draco Malfoy'],"['Hogwarts Eighth Year', 'Humor', 'Romance']",No summary,English,7954,1/1,445,35901,5652,355159
work_25069339,user-5457283,Cheat Code: Support Strategist,Clouds (myheadinthecoudsnotcomingdown),['僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia'],Teen And Up Audiences,['No Archive Warnings Apply'],"['F/M', 'Gen']",Complete Work,29 Jan 2022,"['Hatsume Mei & Midoriya Izuku', 'Hatsume Mei/Midoriya Izuku', 'Midoriya Izuku & Nedzu', 'Hatsume Mei & Shinsou Hitoshi', 'Midoriya Izuku & Shinsou Hitoshi', 'Aizawa Shouta | Eraserhead/Yamada Hizashi | Present Mic', 'Shinsou Hitoshi/Uraraka Ochako']","['Midoriya Izuku', 'Hatsume Mei', 'Shinsou Hitoshi', 'Midoriya Inko', 'Nedzu (My Hero Academia)', 'Aizawa Shouta | Eraserhead', 'Maijima Higari | Power Loader', 'Bakugou Katsuki', 'Class 1-F (My Hero Academia)', 'Shigaraki Tomura | Shimura Tenko', 'Kurogiri (My Hero Academia)', 'Yagi Toshinori | All Might', 'Class 1-A (My Hero Academia)', 'Todoroki Shouto', 'Uraraka Ochako', 'Class 1-B (My Hero Academia)', 'Mineta Minoru', 'Melissa Shield', 'David Shield', 'Kamihara Shinya | Edgeshot']","['Quirkless Midoriya Izuku', 'BAMF Midoriya Izuku', 'Support Department Midoriya Izuku', 'Hacker Midoriya Izuku', 'Slow Burn', 'Analyst Midoriya Izuku', 'Smart Midoriya Izuku', 'Scary Midoriya Izuku', 'USJ', 'Confident Midoriya Izuku', 'Chaotic Midoriya Izuku', 'Chaotic Hatsume Mei', ""She's a bad example"", 'Shinso Hitoshi is along for the ride', 'Traitor Mineta Minoru', 'Uraraka Ochako Has One for All Quirk', 'angry cats', 'Vent Gremlins']",No summary,English,197423,89/89,13852,35860,7014,1499732
work_20049589,user-4758,Evitative,Vichan,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,17 Feb 2020,"['Draco Malfoy/Harry Potter', 'Hermione Granger & Harry Potter', 'Sirius Black & Harry Potter', 'Pansy Parkinson & Harry Potter', 'Draco Malfoy & Harry Potter', 'Harry Potter & Blaise Zabini']","['Harry Potter', 'Draco Malfoy', 'Hermione Granger', 'Sirius Black', 'Pansy Parkinson', 'Blaise Zabini', 'Theodore Nott', 'Daphne Greengrass']","['Slytherin Harry Potter', 'Dark Arts', 'Hogwarts Fifth Year', 'Dark Harry Potter', 'Slytherins Being Slytherins', 'Alternate Hogwarts House Sorting', 'Re-Sorting', 'Dark Magic', 'Slow Burn', 'Slytherin Pride', 'Protective Slytherins', 'Pureblood Politics (Harry Potter)']",No summary,English,222453,29/29,5451,35597,10255,923071
work_10920276,user-591027,If You Had This Time Again,dls,['Marvel Cinematic Universe'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,21 Mar 2019,['Loki/Tony Stark'],"['Tony Stark', 'Loki (Marvel)', 'Steve Rogers', 'Bruce Banner', 'Thor (Marvel)', 'Natasha Romanoff', 'Clint Barton', 'Jarvis (Iron Man movies)', 'Pepper Potts', 'James ""Rhodey"" Rhodes', 'Jane Foster (Marvel)', 'Darcy Lewis', 'James ""Bucky"" Barnes', 'Guardians of the Galaxy Team', ""T'Challa (Marvel)"", 'Shuri (Marvel)', 'Thanos (Marvel)', 'Stephen Strange']","['Alternate Universe - Canon Divergence', 'Alternate Universe - Time Travel', 'Time Travel Fix-It', 'Fix-It of Sorts', 'Civil War Team Iron Man', 'Comic Book Science', 'Canon-Typical Violence', 'Tony Stark-centric', 'Slow Burn', 'Canon Divergence - Post-Avengers (2012)', 'Translation Available']",No summary,English,268000,100/100,25353,35365,8899,1322785
work_5293532,user-9,House of Cards,sugamins (orphan_account),['방탄소년단 | Bangtan Boys | BTS'],Explicit,['Graphic Depictions Of Violence'],['M/M'],Complete Work,22 May 2016,"['Jeon Jungkook/Kim Taehyung | V', 'Jeon Jungkook/Park Jimin', 'Kim Taehyung | V/Park Jimin', 'Jeon Jungkook/Kim Taehyung | V/Park Jimin']","['Kim Taehyung | V', 'Jeon Jungkook', 'Kim Namjoon | Rap Monster', 'Park Jimin (BTS)', 'Kim Seokjin | Jin', 'Min Yoongi | Suga', 'Jung Hoseok | J-Hope']","['Alternate Universe - Gangsters', 'Gang Violence', 'Violence', 'Drugs', 'Drug Use', 'Explicit Sexual Content', 'Explicit Language', 'Blood and Gore', 'Blood and Torture', 'Gambling', 'Gunplay', 'Undercover', 'Disturbing Themes', 'Homophobic Language', 'Attempted Rape/Non-Con', 'Xenophobia', 'Dom/sub', 'Threesome - M/M/M', 'Drug Addiction']",No summary,English,394890,25/25,3946,35192,9789,1671230
work_39331002,user-8232352,Not So Bad,outofmygourd,['Stranger Things (TV 2016)'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,05 Jun 2022,"['Steve Harrington/Eddie Munson', 'Robin Buckley/Vickie', 'Will Byers/Mike Wheeler', 'Maxine ""Max"" Mayfield/Lucas Sinclair', 'Jonathan Byers/Nancy Wheeler']","['Steve Harrington', 'Eddie Munson', 'Robin Buckley', 'Vickie (Stranger Things)', 'Dustin Henderson', 'Mike Wheeler', 'Eleven | Jane Hopper', 'Lucas Sinclair', 'Maxine ""Max"" Mayfield', 'Argyle (Stranger Things)', 'Jonathan Byers', 'Nancy Wheeler', 'Will Byers']","['Stranger Things Spoilers', 'Post-Stranger Things 4', 'Vecna is dead', ""Volume 2 isn't out yet so this is probably canon divergence"", 'this is assuming everyone lived', 'Frenemies', 'frenemies to lovers', 'Drinking', 'Underage Drinking', 'Recreational Drug Use', 'we die like bob', 'Slow Burn', 'Mostly not beta read', 'all ships besides steve/eddie are background', 'Gay Eddie Munson', 'Bisexual Steve Harrington', ""LMAOO so yeah i'd say this isn't vol2 compliant""]",No summary,English,43409,9/9,2221,34953,7975,473431
work_1488142,user-110438,Mistake on the Part of Nature,idiopathicsmile,['Captain America (Movies)'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,19 Apr 2014,"['James ""Bucky"" Barnes/Steve Rogers']","['James ""Bucky"" Barnes', 'Steve Rogers']",['No Freeform Tags'],No summary,English,1274,1/1,779,34411,6209,339088
work_3171550,user-203828,Running on Air,eleventy7,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['Multi'],Complete Work,25 Dec 2014,"['Draco Malfoy/Harry Potter', 'Harry/Ginny', 'past Draco/Astoria']","['Draco Malfoy', 'Harry Potter', 'Hermione Granger', 'Ron Weasley', 'Astoria Greengrass', 'Ginny Weasley']","['Mystery', 'Drama', 'Friendship', 'Slow Burn']",No summary,English,74875,17/17,3598,34363,11565,653855
work_1227880,user-211835,All Our Secrets Laid Bare,firethesound,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,23 Feb 2014,"['Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley', 'Harry Potter/Original Male Character(s)']","['Draco Malfoy', 'Harry Potter', 'Ron Weasley', 'Hermione Granger', 'Original Male Character(s)', 'Original Female Character(s)', 'Lucius Malfoy', 'Narcissa Black Malfoy', 'Kingsley Shacklebolt']","['Auror Partners', 'Sexual Content', 'Wandless Magic', 'Mystery', 'Investigations', 'Magical Tattoos', 'Getting Together', 'Trapped', 'Secrets', 'Secret Relationship', 'Shower Sex', 'First Time', 'Loss of Virginity', 'Blow Jobs', 'Office Sex', 'Duelling', 'Falling In Love', 'Hats', 'Glasses', 'Curry', 'Tea', 'Bars and Pubs']",No summary,English,149549,16/16,3140,34181,10692,791889
work_1651109,user-149808,Text Talk,merlywhirls,['Harry Potter - J. K. Rowling'],Not Rated,"['Choose Not To Use Archive Warnings', 'No Archive Warnings Apply']",['No category'],Complete Work,31 Dec 2015,"['Sirius Black/Remus Lupin', 'wolfstar - Relationship']","['Sirius Black', 'Remus Lupin', 'James Potter', 'Peter Pettigrew', 'Moony', 'Wormtail', 'Padfoot', 'Prongs', 'Lily Evans', 'Lily Potter', 'Alice Longbottom', 'Frank Longbottom']","['text', 'Texting', 'text fic', 'Hospital', 'Boarding School', 'MWPP', 'Marauders era', 'The Marauders - Freeform', 'Maurders AU', 'AU', 'Alternate Universe', 'Modern AU', 'texting fic', 'School', 'Injury', 'Mention of family abuse', 'mention of depression', 'family stuff', 'Parents', 'Illness', 'Homophobic Slurs']",No summary,English,141250,14/14,3212,33667,8200,752270
work_8163464,user-797396,True Love,platonic_boner,['Merlin (TV)'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,29 Sep 2016,['Merlin/Arthur Pendragon (Merlin)'],"['Merlin (Merlin)', 'Arthur Pendragon (Merlin)', 'Lancelot (Merlin)']","['Canon Era', 'Soulmate AU', 'Angst with a Happy Ending', 'Mutual Pining', 'Misunderstandings']",No summary,English,6927,1/1,464,32927,4850,265542
work_3346724,user-208467,In Transit,Mysecretfanmoments,['Haikyuu!!'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,13 Feb 2015,['Hinata Shouyou/Kageyama Tobio'],"['Kageyama Tobio', 'Hinata Shouyou', 'Karasuno Volleyball Club']","['kagehina as second years', 'Getting Together']",No summary,English,4719,1/1,664,32530,5889,219639
work_22055713,user-5457283,Mastermind: Strategist For Hire,Clouds (myheadinthecoudsnotcomingdown),['僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia'],Teen And Up Audiences,"['Major Character Death', 'Graphic Depictions Of Violence']","['Gen', 'F/M', 'M/M']",Complete Work,05 Apr 2020,"['Midoriya Izuku & Toga Himiko', 'Midoriya Izuku & Okuta Kagerou | Giran', 'Midoriya Izuku & Todoroki Shouto', 'Midoriya Izuku/Todoroki Shouto', 'Dabi & Todoroki Shouto', 'Dabi & Takami Keigo | Hawks', 'Dabi/Takami Keigo | Hawks (If you squint)']","['Midoriya Izuku', 'Midoriya Inko', 'Yagi Toshinori | All Might', 'Bakugou Katsuki', 'Takeyama Yuu | Mount Lady', 'Toga Himiko', 'Okuta Kagerou | Giran', 'Midoriya Hisashi', 'Sensei | All For One', 'Shigaraki Tomura | Shimura Tenko', 'Kurogiri (My Hero Academia)', 'Chisaki Kai | Overhaul', 'Nedzu (My Hero Academia)', 'Tsukauchi Naomasa', 'Aizawa Shouta | Eraserhead', 'Todoroki Shouto', 'Nishiya Shinji | Kamui Woods', 'Todoroki Enji | Endeavor', 'Iida Tenya', 'Wash (My Hero Academia)', 'Nemoto Shin', 'Setsuno Touya', 'Rappa Kendou', 'Tengai Hekiji', 'Sakaki Deidoro', 'Hojo Yu', 'Katsukame Rikiya', 'Mizushima Masaki | Manual', 'Native (My Hero Academia)', 'Kurono Hari | Chronostasis', 'Class 1-A (My Hero Academia)', 'Monoma Neito', 'Takami Keigo | Hawks', 'Yotsubashi Rikiya | Re-Destro', 'Hanabata Koukuu | Trumpet', 'Chikazoku Tomoyasu | Skeptic', 'Mera Yokumiru', 'Tobita Danjuurou | Gentle Criminal', 'Aiba Manami | La Brava']","['Quirkless Midoriya Izuku', 'Quirkless Discrimination (My Hero Academia)', 'Villain Midoriya Izuku', 'Quirk Analysis (My Hero Academia)', 'Genius Midoriya Izuku', 'Scary Midoriya Izuku', 'gradual decent into villainy', 'BAMF Midoriya Izuku', 'Midoriya Izuku Does Not Have One for All Quirk', 'Dead Yagi Toshinori | All Might', 'Confident Midoriya Izuku', 'Shinsou Hitoshi is in Class 1-A', 'Midoriya Izuku Does Not Go to U.A. High School', 'Villain Todoroki Shouto', 'Dabi is a Todoroki', 'poor tsukauchi', 'seriously', 'I put him through hell', 'Slow Burn', ""Todoroki Enji | Endeavor's Bad Parenting"", 'Nobody has One for All Quirk', 'Manga Spoilers', 'Villain Takami Keigo | Hawks', 'Traitor Monoma Neito', ""romance isn't the point of this story"", ""but it's fun"", 'Villain Midoriya Hisashi']",No summary,English,81579,43/43,6453,32440,6101,693227
work_11193654,user-2874095,Fall Asleep (Fall For You),drannie,['방탄소년단 | Bangtan Boys | BTS'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,22 Nov 2017,"['Jeon Jungkook/Kim Taehyung | V', 'Min Yoongi | Suga/Park Jimin']","['Kim Taehyung | V', 'Jeon Jungkook', 'Park Jimin (BTS)', 'Min Yoongi | Suga', 'Kim Namjoon | Rap Monster', 'Kim Seokjin | Jin', 'Jung Hoseok | J-Hope', 'Kim Mingyu', 'Kim Min Jae']","['taekook-centric', 'side yoonmin', 'Alternate Universe - College/University', 'Mental Health Issues', 'Insomnia', 'Anxiety', 'Alternate Universe - Roommates/Housemates', 'Fluff and Smut', 'Angst', ""but it's not that bad"", 'Hate to Love', 'Enemies to Friends to Lovers', 'Eventual Smut', 'Blow Jobs', 'Anal Sex', 'Taehyung plays the saxophone', 'Jungkook dances', 'Jeon Jungkook is Bad at Feelings', 'and is a bit of a dick', 'Taehyung worries too much', 'Kim Taehyung | V & Park Jimin are Best Friends', 'Jeon Jungkook & Min Yoongi | Suga are Best Friends', 'Hair Kink']",No summary,English,149957,22/22,4026,32336,8252,731653
work_5367389,user-1215382,The Shape of Me Will Always be You,MissDisoriental,['Hannibal (TV)'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,23 Jul 2016,"['Will Graham/Hannibal Lecter', 'Will Graham & Hannibal Lecter']","['Will Graham', 'Hannibal Lecter', 'Jack Crawford', 'Alana Bloom', 'Jimmy Price', 'Brian Zeller', 'Matthew Brown (Hannibal)', 'Kade Purnell', 'Freddie Lounds']","['Slow Burn', 'Slow Build', 'Pining', 'Hurt/Comfort', 'Angst', 'References to Sexual Assault', 'Case Fic', 'Canon-Typical Violence', 'Murder Husbands', ""Will's POV"", 'Sassy Will Graham', 'Drunk!Will', 'Hannibal is Hannibal', 'Possessive Hannibal', 'Protective Hannibal', 'Resolved Sexual Tension', 'Developing Relationship', 'Falling In Love', 'Romance', 'First Kiss', 'First Time', 'Emotional Manipulation', 'Dominance', 'Orgasm Delay/Denial', 'Anal Sex', 'Oral Sex', 'Rimming', 'Biting', 'Marking', 'Phone Sex', 'Coming Untouched', 'Rough Sex', 'Rough Kissing', 'Top Hannibal', 'Top Will', 'Bottom Hannibal', 'Bottom Will', 'Post-Season/Series 03', 'Post-Episode: s03e13 The Wrath of the Lamb', 'Fix-It']",No summary,English,279874,49/49,17343,32252,6279,674550
work_15087428,user-2029570,Harry Potter and the Greatest Show,shadowscribe,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Work in Progress,26 Jul 2022,"['Harry Potter/Tom Riddle', 'Harry Potter/Tom Riddle | Voldemort']","['Harry Potter', 'Albus Dumbledore', 'Tom Riddle | Voldemort', 'Sirius Black', 'Remus Lupin', 'Ron Weasley', 'Hermione Granger', 'Severus Snape', 'Draco Malfoy', 'Neville Longbottom', 'Hannah Abbott', 'Susan Bones', 'Blaise Zabini', 'Mandy Brocklehurst']","['do not copy to another site', 'Time Travel', 'Master of Death Harry Potter', 'Slytherin Harry Potter', 'Harry living his own life', 'Harry has no idea what he is doing', 'but he tries', 'Moral Ambiguity', 'Gray Harry', 'Neutral Harry', 'Manipulative Albus Dumbledore', 'but he also tries', 'it just doesnt work out the way he wants', 'Slytherins are people too', 'Work In Progress', 'irregular updates', 'Post-Traumatic Stress Disorder - PTSD', 'Implied/Referenced Child Abuse', 'Magically Powerful Harry Potter', 'Paganism', 'Pagan Festivals', 'papa snape', 'Slow Burn', 'But does it count as slow burn if we are just waiting for Harry to grow up', 'no beta we die like men', 'monstrously long fic', 'seriously', 'the sort of fic where you sink up to your eyeballs and marinate for a while', 'it is 120k words before Harry and Tom even talk', 'this started out as crack but then it got serious']",No summary,English,177701,25/?,6514,32180,10184,867354
work_1439476,user-6004,An Issue of Consequence,Faith Wood (faithwood),['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,15 Apr 2014,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Blaise Zabini', 'Pansy Parkinson']","['HP: EWE', 'Hogwarts Eighth Year', 'Romance', 'Mystery', 'Humor', 'Explicit Sexual Content']",No summary,English,20798,5/5,654,32167,5606,493225
work_7332586,user-69206,Sweet Quiznak,CheckeredCloth,['Voltron: Legendary Defender'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,04 Jul 2016,['Keith/Lance (Voltron)'],"['Lance (Voltron)', 'Keith (Voltron)', 'Shiro (Voltron)', 'Allura (Voltron)', 'Hunk (Voltron)', 'Coran (Voltron)', 'Pidge (Voltron)']","['Hurt/Comfort', 'Blood', 'Humor', 'Injury']",No summary,English,6819,4/4,582,32099,3716,243494
work_15153092,user-3861138,All You Want,senlinyu,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['F/M'],Complete Work,08 Apr 2019,['Hermione Granger/Draco Malfoy'],"['Hermione Granger', 'Ginny Weasley', 'Draco Malfoy', 'Daphne Greengrass', 'Astoria Greengrass', 'Neville Longbottom', 'Theodore Nott', 'Anthony Goldstein', 'Minerva McGonagall', 'Pansy Parkinson']","['Hogwarts Eighth Year', 'Hogwarts Era', 'Post-Battle of Hogwarts', 'Post-War', 'Alternate Universe - Canon Divergence', 'Canon Compliant', 'Not Epilogue Compliant', 'Harry Potter Epilogue What Epilogue | EWE', 'Alpha/Beta/Omega Dynamics', 'Alpha/Omega', 'Alpha Draco Malfoy', 'Omega Hermione Granger', 'Mating Cycles/In Heat', 'Dominance', 'Submission', 'Knotting', 'Courtship', 'Scenting', 'Explicit Sexual Content', 'Porn With Plot', 'Hurt/Comfort', 'Omega Verse', 'Possessive Behavior', 'Attempted Sexual Assault', 'Not By Draco', 'Implied/Referenced Sexual Assault', 'Protective Draco Malfoy', 'Possessive Draco Malfoy', 'Miscommunication', 'Pining Draco Malfoy']",No summary,English,172650,36/36,5792,31939,7514,1130596
work_16138103,user-47258,you've got the antidote for me,Kandakicksass,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,29 Sep 2018,"['Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley']","['Draco Malfoy', 'Harry Potter', 'Ron Weasley', 'Hermione Granger', 'Penelope Clearwater']","['Alternate Universe - Soulmates', 'Soul Bond', 'Red String of Fate', 'Heavy Angst', 'Terminal Illnesses', 'Major Illness']",No summary,English,20730,1/1,1113,31669,8847,305472
work_5684710,user-88480,punch-drunk fingerprints,tamerofdarkstars,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,10 Jan 2016,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter']","[""I Don't Even Know"", 'Fluff', 'First Kiss', 'Soulmate-Identifying Marks', 'Alternate Universe - Soulmates', 'Hogwarts Eighth Year', 'This Is STUPID', 'draco secretly reads soulmate romance novels', 'Перевод на русский | Translation in Russian', 'Spanish Translation', '中文翻译 | Translation in Chinese']",No summary,English,1983,1/1,322,31477,3006,254498
work_36682660,user-13200502,The Wilbur Van,SootWilbur,['Minecraft (Video Game)'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['No category'],Complete Work,26 Jan 2022,['No Relationship Tags'],['No Character Tags'],['No Freeform Tags'],No summary,English,7447,1/1,2677,31182,6768,500584
work_399194,user-474,Darling It Is No Joke,thehoyden,['Teen Wolf (TV)'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,06 May 2012,['Derek Hale/Stiles Stilinski'],"['Derek Hale', 'Stiles Stilinski', 'Scott McCall', 'Sheriff Stilinski']",['Alternate Reality'],No summary,English,13250,1/1,627,31158,8096,579049
work_22230682,user-223039,The Darkening of Your Soul,Maeglin_Yedi,['Harry Potter - J. K. Rowling'],Mature,['Underage'],['M/M'],Work in Progress,30 Sep 2022,"['Harry Potter/Tom Riddle', 'Harry Potter/Tom Riddle | Voldemort', 'Harry Potter/Voldemort']","['Harry Potter', 'Tom Riddle', 'Lord Voldemort', 'Luna Lovegood', 'Albus Dumbledore', 'Severus Snape', 'Draco Malfoy', 'Neville Longbottom', 'Blaise Zabini', 'Theodore Nott', 'Daphne Greengrass', 'Pansy Parkinson', 'Ernie Macmillan', 'Justin Finch-Fletchley', 'Tracey Davis (Harry Potter)', 'Susan Bones', 'Hannah Abbott', 'Peter Pettigrew', 'Sirius Black', 'Remus Lupin', 'Kreacher (Harry Potter)', 'Ron Weasley', 'Hermione Granger', 'Minerva McGonagall', 'Bartemius Crouch Jr.']","['Enemies to Friends to Lovers', 'Time Travel', 'Time Travel Fix-It', 'Alternate Universe - Time Travel', 'Do-Over', 'Fix-It', 'Fix-It of Sorts', 'Eventual Smut', 'Eventual Happy Ending', 'Master of Death Harry Potter', 'Bottom Harry', 'Morally Grey Harry Potter', 'Consensual Underage Sex', 'eventually', 'Sane Tom Riddle', 'Possessive Tom Riddle', 'Top Tom Riddle', 'Idiots in Love', 'Harry Potter is a Horcrux', 'Harry Potter is So Done', 'Harry Potter is a Brat', 'Harry Potter is Bad at Feelings', 'BAMF Neville Longbottom', 'Neville Longbottom is a Good Friend', 'No character bashing', 'BAMF Luna Lovegood', 'Luna Lovegood is a Good Friend', 'Manipulative Albus Dumbledore', 'Misguided Albus Dumbledore', 'Angst and Humor', 'Maybe some character bashing', 'Slytherin Harry Potter', 'Good Slytherins', 'Slytherins Being Slytherins', 'Oblivious Harry Potter', 'Sane Voldemort (Harry Potter)', 'Somewhat Good Voldemort (Harry Potter)', 'Harry Potter is the Heir to the House of Black', 'POV Harry Potter', 'Post-Traumatic Stress Disorder - PTSD', 'Mental Health Issues', 'Past Child Abuse']",No summary,English,249434,54/?,8127,30892,8860,1045556
work_6614155,user-55517,Full circle,tetsurashian,['Harry Potter - J. K. Rowling'],Not Rated,['Choose Not To Use Archive Warnings'],['M/M'],Work in Progress,31 Jan 2019,"['Harry Potter/Tom Riddle | Voldemort', 'Harry Potter/Tom Riddle']","['Harry Potter', 'Tom Riddle | Voldemort']","['Alternate Universe', 'A different kind of soulmate', 'Master of Death Harry Potter', 'Reincarnation', 'Humor', 'Crack Treated Seriously']",No summary,English,67460,27/?,5037,30467,9352,474290
work_9121246,user-114273,Summer Stars,PitViperOfDoom,['僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,22 Apr 2017,"['Midoriya Izuku/Todoroki Shouto', 'Midoriya Izuku & Todoroki Shouto', 'Midoriya Inko & Midoriya Izuku']","['Todoroki Shouto', 'Midoriya Izuku', 'Midoriya Inko', 'Aizawa Shouta | Eraserhead', 'Yagi Toshinori | All Might', 'Todoroki Fuyumi', 'Villain OCs - Character']","['Past Child Abuse', 'Hurt/Comfort', 'Fluff and Angst', 'Mutual Pining', 'Cute Midoriya Izuku', 'Canon-Typical Violence', ""endeavor's a+ parenting"", 'Dad Might', 'Dadzawa', ""Todoroki's house isn't much of a home"", 'So Midoriya offers his own']",No summary,English,61213,13/13,2348,30465,4840,376224
work_454948,user-7892,Every Step You Take,Nokomis,['Teen Wolf (TV)'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,27 Jul 2012,['Derek Hale/Stiles Stilinski'],"['Stiles Stilinski', 'Derek Hale', 'Scott McCall', 'Allison Argent', 'Sheriff Stilinski', 'Erica Reyes', 'Isaac Lahey', 'Boyd (Teen Wolf)', 'Jackson Whittemore', 'Lydia Martin', 'Chris Argent', 'Danny Mahealani']","['Ensemble Cast', 'Magic', 'Witches', 'Werewolves', 'magically bound', 'Canon levels of violence', 'Spells & Enchantments', 'forced bedsharing', 'UST', 'secret feelings', 'research montage', 'Frottage', 'Spooning']",No summary,English,49347,5/5,1294,30377,7403,628097
work_4701869,user-103410,Oh God Not Again!,Sarah1281,['Harry Potter - J. K. Rowling'],General Audiences,['No Archive Warnings Apply'],['Gen'],Complete Work,01 Sep 2015,"['Hermione Granger & Harry Potter & Ron Weasley', 'Draco Malfoy & Harry Potter', 'Neville Longbottom & Harry Potter', 'Sirius Black & Remus Lupin & Harry Potter', 'Luna Lovegood & Harry Potter']","['Harry Potter', 'Sirius Black', 'Hermione Granger', 'Ron Weasley', 'Neville Longbottom', 'Draco Malfoy', 'Severus Snape', 'Remus Lupin', 'Luna Lovegood', 'Cedric Diggory', 'Percy Weasley', 'Dobby (Harry Potter)', 'Fred Weasley', 'George Weasley']","['Old Fic', 'Humor', 'Time Travel', 'like literally - Freeform', 'originally posted september13 2008 on ff.net', 'story completed as of december 22 2009', 'also I read all comments', 'of course I read all comments']",No summary,English,150710,50/50,4097,30259,8280,991789
work_28045056,user-4281701,"I was a kid in a village, doing alright, then I became a prince overnight",sircantus,['Dream SMP'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['Gen'],Work in Progress,28 Apr 2022,"['Toby Smith | Tubbo & TommyInnit', 'Wilbur Soot & Technoblade & TommyInnit & Phil Watson']","['Phil Watson (Video Blogging RPF)', 'Wilbur Soot', 'TommyInnit (Video Blogging RPF)', 'Niki | Nihachu', 'Technoblade (Video Blogging RPF)', 'Tubbo', 'Dream SMP Ensemble']","['Antarctic Empire lets GO', 'In which I rant about the royal family', 'And I also worldbuild', 'we love to see it', 'Family Dynamics', 'Fluff', 'Domestic Fluff', 'Action/Adventure', 'Alternative Universe - Kingdom', 'In which Phil adopts Wilbur and Techno early on', 'And then finds Tommy', ""then goes: y'know what maybe another son wouldn't hurt"", 'Wilbur and Technoblade are twins', ""we got so much plot coming on and it's great"", ""We're here for wholesome feels and nothing else"", 'Author Is Sleep Deprived', 'No Angst', 'Found Family', 'Crack Treated Seriously']",No summary,English,116838,27/?,5716,29905,5273,904811
