work_id,user_id,title,username,fandoms,rating,warnings,slash_categories,status,date_updated,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
work_12749880,user-1335021,Heartlines,shiftylinguini,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,14 Dec 2017,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Ron Weasley', 'Hermione Granger', 'Original Male Character(s)']","['Forced Bonding', 'Wandless Magic', 'Post Hogwarts', 'Pining', 'Friends to Lovers', 'Forced Proximity', 'Sharing a Bed', 'Loss of Virginity', 'Intercrural Sex', 'Anal Sex', 'Blow Jobs', 'Bisexual Harry Potter', 'Auror Training', 'Magical Theory', 'Hurt/Comfort', 'Community: hd_erised']",Harry never expected he’d end up chipping away at his virginity while wandless and bonded to Malfoy in Northern Europe.,English,72620,6/6,490,5753,1504,99928
work_24075046,user-43319,To Save A Genius,Slayer_of_Destiny,"['Harry Potter - J. K. Rowling', 'The Avengers (Marvel Movies)']",Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,30 May 2020,['Harry Potter/Tony Stark'],"['Harry Potter', 'Tony Stark', 'Angie Martinelli', 'Hermione Granger', 'Ron Weasley']","['Romance', 'Post-Avengers: Age of Ultron (Movie)', 'Rare Pairings', 'Crossover', 'Tony Stark Has A Heart', 'Tony Stark Needs a Hug']","After the Age of Ultron, Tony has had enough, and he takes a break disappearing to Scotland to stay by his Aunt Angie, and to recoup and recover after everything that has happened, and those in his life have hurt him again. While he is in Scotland he meets Harry Potter, a man who seems determined to care for him, can Tony open up enough to let him in? Slash",English,34567,7/7,364,5750,1736,87271
work_5058703,user-1478147,Dodging Prison and Stealing Witches - Revenge is Best Served Raw,LeadVonE,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],"['F/F', 'F/M', 'Multi']",Work in Progress,21 Apr 2020,"['Daphne Greengrass/Harry Potter', 'Hermione Granger/Harry Potter', 'Harry Potter/Ginny Weasley', 'Luna Lovegood/Harry Potter', 'Hermione Granger/Daphne Greengrass/Luna Lovegood/Harry Potter/Ginny Weasley']","['Harry Potter', 'Hermione Granger', 'Daphne Greengrass', 'Ginny Weasley', 'Luna Lovegood', 'Alexandra Black', 'Lily Evans Potter', 'James Potter', 'Sirius Black', 'Albus Dumbledore', 'Tom Riddle | Voldemort', 'Fate - Character', 'Death (Harry Potter)', 'Tracy Davis', 'John Potter', 'Diary Tom Riddle', 'Susan Bones', 'Theodore Nott', 'Fred Weasley', 'George Weasley', 'Arthur Weasley', 'Draco Malfoy', 'Lucius Malfoy', 'Narcissa Black Malfoy', 'Astoria Greengrass', 'Greengrass Family (Harry Potter)', 'House-Elves (Harry Potter)']","['Time Travel', 'Alternate Universe', 'Wrong Boy-Who-Lived', 'Azkaban', 'Explicit Language', 'Independent Harry', 'Powerful Harry', 'Worldbuilding', 'Necromancy', 'Rituals', 'Animagus', 'Manipulative Dumbledore', 'Harems', 'Criminal Harry', 'Manipulative Harry', 'Alternate Universe - Hogwarts', 'Hogwarts', 'Duelling', 'Pureblood Culture', 'Harem', 'Animal Transformation', 'Polyamory', 'House Elves', 'MACUSA | Magical Congress of the United States of America', 'Ministry of Magic', 'Legilimency', 'Legilimens', 'Occlumency', 'Mind Games', 'Politics', 'Wizarding Politics', 'Pureblood Politics', 'Dragons', 'Unicorns', 'Centaurs', 'Wandless Magic', 'Pre-Hogwarts', 'Revenge', 'Gringotts Wizarding Bank', 'Action/Adventure', 'Suspense', 'Mystery', 'Romance', 'Masks', 'Nobility', 'The Noble and Most Ancient House of Black', 'Time Travel Fix-It', 'Multiple Time Travellers']","Harry Potter has been banged up for ten years in the hellhole brig of Azkaban for a crime he didn't commit, and his traitorous brother, the not-really-boy-who-lived, has royally messed things up. After meeting Fate and Death, Harry is given a second chance to squash Voldemort, dodge a thousand years in prison, and snatch everything his hated brother holds dear. H/Hr/LL/DG/GW.",English,624613,57/?,1693,5749,1727,358046
work_18595072,user-1679903,The Tale of Harry Midgardson,JunjouSlashGirl,"['Harry Potter - J. K. Rowling', 'Thor (Movies)', 'Marvel']",Explicit,['Underage'],['M/M'],Work in Progress,25 Apr 2019,['Loki (Marvel)/Harry Potter'],"['Harry Potter', 'Loki (Marvel)', 'Odin (Marvel)', 'Frigga (Marvel)', 'Thor (Marvel)', 'Ron Weasley', 'Hermione Granger', 'Albus Dumbledore', 'Voldemort (Harry Potter)']","['Crossover', 'Mpreg', 'Marvel Universe', 'Sub Harry', 'Dom Loki (Marvel)']","THIS IS NOT ABANDONED (4th of November 2021)!!!! Hallo everyone, as it is forbidden to post a note as a chapter, I will contact you this way. Recovery is going well, but for now I wish to concentrate on 'A different Kind of Hero' the very first fan fiction I ever posted. People are waiting even longer than you for me to finish it. Also, I want to go over each chapter and do some clean up.Your JSG",English,366,1/?,137,5743,1702,139824
work_380762,user-17892,Abandon,Batsutousai,['Harry Potter - J. K. Rowling'],Explicit,['Underage'],['M/M'],Complete Work,03 Jul 2005,"['Harry Potter/Tom Riddle', 'Theodore Nott/Ginny Weasley', 'Seamus Finnigan/Blaise Zabini', 'Hermione Granger/Ron Weasley', 'Godric Gryffindor/Salazar Slytherin', 'Sirius Black/Remus Lupin']","['Harry Potter', 'Tom Riddle', 'Ginny Weasley', 'Hermione Granger', 'Poppy Pomfrey', 'Theodore Nott', 'Draco Malfoy', 'Blaise Zabini', 'Seamus Finnigan', 'Pansy Parkinson', 'Albus Dumbledore', 'Severus Snape', 'Alastor “Mad-Eye” Moody', 'Salazar Slytherin', 'Godric Gryffindor', 'Ron Weasley']","['Character Bashing', 'Torture', 'Child Abuse', 'Sexual Abuse', 'Dark!Harry', 'Out of Character', 'Humor']",Harry gets left in London by Petunia and runs into Voldemort. Strange things happen.,English,225114,47/47,357,5741,1134,249859
work_13279185,user-31788,Snake Eyes,wynnebat,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],"['Gen', 'M/M']",Complete Work,05 Jan 2018,['Harry Potter/Tom Riddle'],"['Tom Riddle', 'Harry Potter', 'The Dursleys', 'Morfin Gaunt']","['Alternate Universe - Modern with Magic', 'Canon-Typical Violence', 'Child Abuse', 'Protectiveness', 'Dubious Morality', 'OOC Morfin Gaunt', 'Pre-Slash', 'Saving Harry from the Dursleys', 'Tom was born in Harry’s time', 'Timeline Mashup']","Murder first, apologies later is a perfectly legitimate plan in Tom’s mind. Harry disagrees.",English,7247,1/1,119,5740,1296,35085
work_33062704,user-3445773,Altered State,Ginnyruin,['Harry Potter - J. K. Rowling'],Explicit,['Graphic Depictions Of Violence'],"['F/M', 'M/M']",Work in Progress,13 Sep 2022,"['Hermione Granger/Tom Riddle', 'Hermione Granger/Voldemort']","['Hermione Granger', 'Tom Riddle | Voldemort', 'Abraxas Malfoy', 'Alphard Black', 'Antonin Dolohov', 'Lucius Malfoy', 'Rosier Sr', 'Bellatrix Black', 'Lestrange Sr.', 'Nott Sr.', 'Avery Sr.']","['Time Travel', 'Romance', 'Angst', 'Slow Burn', 'Dark Magic', 'Blood and Torture', 'Horcrux Hunting', 'Auror Hermione Granger', 'Professor Hermione Granger', 'Morally Grey Hermione Granger', 'Tom Riddle is His Own Warning', 'Sane Tom Riddle', 'Possessive Tom Riddle', 'Jealousy', 'Obsessive Tom Riddle', 'Pre-First War with Voldemort', 'PTSD', 'Espionage', 'Older Man/Younger Woman', '1960s', 'Protective Tom Riddle', 'Manipulative Tom Riddle', 'Mind Games', 'Emotional Manipulation', ""Tom Riddle's Diary"", 'Eventual Smut', 'Light Dom/sub', 'Dom Tom Riddle', 'Praise Kink', 'Power Play', 'Choking', 'Power Imbalance', 'Dark', 'Possessive Behavior', 'Explicit Sexual Content', 'Denial of Feelings', 'Sparring as foreplay', 'Love/Hate', 'Enemies to Lovers', 'Unresolved Sexual Tension', 'Dubious Consent']","Six years after the Battle of Hogwarts, Auror Hermione Granger activated a mysterious dark object, which unexpectedly sent her decades into the past.",English,207655,44/?,4747,5738,1061,203815
work_31166789,user-5624917,The Deathly Avenger,Hockey_Lover31,"['Harry Potter - J. K. Rowling', 'Marvel Cinematic Universe', 'The Avengers (Marvel Movies)']",Mature,['Choose Not To Use Archive Warnings'],"['F/M', 'M/M']",Work in Progress,07 Jul 2022,"['Tony Stark/Stephen Strange', 'Happy Hogan/Pepper Potts']","['Harry Potter', 'Tony Stark', 'Pepper Potts', 'Steve Rogers', 'Bruce Banner', 'Natasha Romanov (Marvel)', 'Clint Barton', 'Thor (Marvel)', 'Loki (Marvel)', 'Ancient One (Marvel)', 'Stephen Strange']","['Good Loki (Marvel)', ""Harry Potter is Tony Stark's Child"", 'Magically Powerful Harry Potter', 'Child Harry Potter', 'Master of Death Harry Potter', 'Tony Stark is Good With Kids', 'Tony stark is a good father', 'Civil War Fix-It', 'Avengers: Age of Ultron Fix-It', 'Alternate Universe - Reincarnation', 'Alternate Universe - Canon Divergence', 'Abused Harry Potter', 'Mechanical Harry Potter', 'Smart Harry Potter', 'Albus Dumbledore Bashing', 'Harry Taught Magic From Loki Strange and Death', 'Fluff', 'lots of fluff', 'Italian Tony Stark', 'Tony Stark Can Cook']","Harry thought Death was joking when he said this life was going to have a twist. But looking at his reflection and seeing the brown with hints of red in his hair, along with his cheeks, even with the baby fat, being different than his previous life, Harry knew Death did something. Of course, this was confirmed when upon a random request from his aunt (which Harry was sure was also Death being an intrusive asshole) and finding his mother's diary in the attic he had his answer. James Potter was not his father.",English,27424,9/?,476,5738,1993,95052
work_20566796,user-4519314,"Three sugars and a splash of daddy, please",aroundloafofbread,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Work in Progress,07 Jan 2021,"['Harry Potter/Tom Riddle | Voldemort', 'Harry Potter/Tom Riddle', 'Harry Potter/Voldemort']","['Harry Potter', 'Tom Riddle', 'Tom Riddle | Voldemort', 'Draco Malfoy (minor)', 'A few death eaters']","['Alternate Universe', 'Ravenclaw Harry', 'Harry is an alchemist', 'Tom is a budding dark lord', 'Harry is his sugar daddy', 'Possessive Tom Riddle', 'sweet and kind Harry Potter', 'Eventual Smut', 'Fluff and Humor']","After graduating from Hogwarts, Tom Riddle is struggling to make his way up in the world.",English,24815,6/?,664,5731,1773,67768
work_12365883,user-647679,"Chaos, Imperium, Scientiae",StardustGay,['Harry Potter - J. K. Rowling'],Mature,['Graphic Depictions Of Violence'],['M/M'],Work in Progress,15 Oct 2020,"['Harry Potter/Tom Riddle', 'Hermione Granger/Ron Weasley', 'Hermione Granger/Other(s)', 'Harry Potter/Other(s)']","['Harry Potter', 'Tom Riddle | Voldemort', 'Hermione Granger', 'Ron Weasley', 'Walburga Black', 'Lucretia Black', 'Other Characters']","['Dark Harry', 'Dark Hermione Granger', 'Dark Ron Weasley', 'Dark Magic', 'Time Travel', 'Slytherin Harry', 'Slytherin Hermione Granger', 'Slytherin Ron Weasley', 'Harry and Tom compete to be King of Slytherin', 'Harry has his own inner circle', 'Tom is infuriated and intrigued', 'Pureblood Hermione Granger', 'Pureblood Harry Potter', 'Pureblood Culture', 'Magically Powerful Harry Potter', 'Black Family', 'Black Hermione Granger', 'Politics', 'Albus Dumbledore Bashing', 'slowburn', 'Morally Ambiguous Character', 'All serious violence is tagged per chapter']",Based on the Tumblr Prompt of Dark Trio mixed with the typical Tomarry Time Travel Cliche,English,107991,23/35,656,5731,1941,127891
work_6865747,user-186536,Crude and Proud,beesandjam,['Harry Potter - J. K. Rowling'],General Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,22 Dec 2016,"['Sirius Black/Remus Lupin', 'Sirius Black & Remus Lupin', 'James Potter/Lily Evans Potter']","['Remus Lupin', 'Sirius Black', 'Regulus Black', 'James Potter', 'Peter Pettigrew', 'Lily Evans Potter']","['Soulmate-Identifying Marks', 'Alternate Universe - Soulmates', 'Soulmate AU', 'Fluff', 'TW: Mentions of Child Abuse', 'tw: body image and perception', 'basically a text fic ngl', 'tw: mentions of homophobia']",Remus and Sirius are soulmates and whatever they write on their arms appears on the other person's.,English,25103,17/17,349,5731,1018,93038
work_3694820,user-61654,Charlotte the Great and Powerful,Evandar,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Underage'],['F/M'],Complete Work,06 Apr 2015,"['Sirius Black/Harry Potter', 'Bartemius Crouch Jr./Harry Potter', 'Piers Polkiss/Harry Potter', 'Harry Potter/Blaise Zabini', 'Ignotus Peverell & Harry Potter']","['Harry Potter', 'Sirius Black', 'Bartemius Crouch Jr.', 'Blaise Zabini', 'Millicent Bulstrode', 'Ignotus Peverell']","['Genderswap', 'Female Harry Potter', 'Slytherin Harry', 'Independent Harry', 'Master of Death', 'Female Protagonist', 'Unlikeable Main Character', 'Slytherins Being Slytherins', 'Ambition', 'Manipulation', 'Underage Kissing', 'Age Difference', 'Coming of Age', 'bamf female character']","
  Her whole life has been about gaining power through struggle and sacrifice and manipulation of the only thing she has going for her (Charlotte’s a terrible person beneath the pretty face and she knows it).
",English,5630,1/1,109,5726,1536,60792
work_34259563,user-10767122,Meet Your Match,morriganmercy,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['F/M'],Complete Work,07 Mar 2022,['Hermione Granger/Draco Malfoy'],"['Hermione Granger', 'Draco Malfoy', 'Original Trans Character(s)', 'Original Male Character(s)', 'Original Female Character(s)', 'Harry Potter', 'Ginny Weasley', 'Ron Weasley', 'Narcissa Black Malfoy', 'Lucius Malfoy', 'George Weasley', 'Theodore Nott', 'Pansy Parkinson', 'Blaise Zabini']","['POV Hermione Granger', 'POV Draco Malfoy', 'Explicit Sexual Content', 'Explicit Language', 'Mutual Pining', 'Unrequited Love', 'Not Actually Unrequited Love', 'secret feelings', 'Enemies to Friends to Lovers', 'Idiots in Love', 'Slow Burn', 'Slow Build', 'Unresolved Sexual Tension', 'Post-War', 'Harry Potter Epilogue What Epilogue | EWE', 'Post-Traumatic Stress Disorder - PTSD', 'Depression', 'Hurt/Comfort', 'Healing', 'bi Hermione Granger', 'Praise Kink', 'Protective Draco Malfoy', 'Possessive Draco Malfoy', 'Drinking', 'Eventual Smut', 'Fluff and Smut', 'Angst', 'So much angst', ""Angst even after they're together because realism"", 'Draco Malfoy is a Spuffy Shipper', ""Hermione Granger's tiny shorts"", 'Hermione is not over the bullying', 'They both had secret crushes at Hogwarts']","After the war, Draco Malfoy seeks refuge from infamy in the Muggle world. A friendly Muggle couple takes him under their wing, but there’s a problem: they are intent on setting him up with their best friend, Hermione Granger.",English,121611,26/26,1383,5723,2094,228338
work_16159481,user-1736542,Mother Magic- The Philosopher’s Stone,Peony (Pivinne),['Harry Potter - J. K. Rowling'],General Audiences,['No Archive Warnings Apply'],"['F/F', 'F/M', 'M/M']",Work in Progress,14 May 2019,"['Sirius Black/Remus Lupin', 'Neville Longbottom/Padma Patil', 'Draco Malfoy/Hermione Granger']","['Harry Potter', 'Magic as a person', 'Dudley Dursley', 'Petunia Dursley', 'Vernon Dursley', 'Albus Dumbledore', 'Minerva McGonagall', 'Remus Lupin', 'Lady Magic', 'Destiny - Character', 'Padma Patil', 'Penelope Clearwater', 'Justin Steele', 'Eddi Carmichael', 'Lewis Thorverton', 'Vincent Crabbe', 'Gregory Goyle', 'Pansy Parkinson', 'Fillius Flitwick', 'Blaise Zabini', 'Serverus Snape', 'Neville Longbottom', 'Theodore Nott']","['Bad Dumbledore', 'Bad Albus Dumbledore', 'Harry has a chance', 'Slow Burn', 'very slow burn', ""I mean it this burn is so slow it's barely a fire"", 'harry is a strong and powerful boi', 'Lady Magic - Freeform', 'Magic as a person - Freeform', 'The Fates - Freeform', 'Morganna Le Fay', 'Lordships', ""Harry won't be abused gdi"", 'slow start', ""i'll pick it up i promise"", ""slytherins aren't bad"", 'Ravenclaw Harry', 'Ravenclaw Hermione', 'Manipulative Dumbledore', 'Good Draco Malfoy', 'Weasley Bashing', 'Dumbledore Bashing', 'Grey Harry', 'Dark Harry', 'AU- Canon Divergence', 'Death', 'Master of Death Harry', 'misunderstood dark side', 'dramione - Freeform', 'Mentor!Severus Snape', 'Ginny Weasley Bashing', ""i've edited this so it's a bit different""]","Harry James Potter, The boy under the stairs, had always been good at listening to voices in his head. So when a soft, gentle voice told him to walk and keep walking out of Privet Drive at 5 years old, all he could do was oblige.",English,44602,26/27,473,5723,1304,123537
work_9112156,user-61639,Aposematism,obaewankenope (rexthranduil),['Fantastic Beasts and Where to Find Them (Movies)'],Not Rated,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,01 Jan 2017,"['Original Percival Graves/Newt Scamander', 'Implied at this point']","['Newt Scamander', 'Percival Graves | Gellert Grindelwald', 'Original Percival Graves', 'Seraphina Picquery', 'Theseus Scamander', 'Tina Goldstein', 'Queenie Goldstein', 'Gellert Grindelwald']","['Newt Scamander is a Dork', 'BAMF Newt Scamander', 'BAMF!Newt', 'But a badass one', 'Scamander brothers', 'Grindelwald bit off more than he can chew with this magizoologist', ""American and British Auror's do not get along"", 'And are outdone by a dork with a suitcase full of illegal creatures']","Theseus had joked once that it was Newt's most dangerous quality; the ability to seem harmless when he was quite the opposite. Newt simply considered it wise, especially since he believed his coat was more than a good enough warning that others ought to be wary of him.",English,8010,1/1,129,5723,632,66111
work_15244203,user-1471271,Seven Sins,sifshadowheart,"['Harry Potter - J. K. Rowling', 'Supernatural']",Mature,"['Graphic Depictions Of Violence', 'Major Character Death']","['M/M', 'Multi', 'F/M']",Work in Progress,11 Sep 2022,"['Gabriel (Supernatural)/Harry Potter', 'Lucifer (Supernatural)/Harry Potter', 'Sam Winchester/Gabrielle Delacour', 'Castiel/Dean Winchester', 'Harry Potter/Gabriel (Supernatural)/Lucifer (Supernatural)']","['Azazel (Supernatural)', 'Bobby Singer', 'Jo Harvelle', 'Ellen Harvelle', 'Ash (Supernatural)', 'Michael (Supernatural)', 'Chuck Shurley', 'Raphael (Supernatural)', 'John Winchester', 'Supernatural Cast - Character']","['Alternate Universe', 'Alternate Universe - Canon Divergence', 'Slash', 'Male Slash', 'Possible Mpreg', 'sweet!Harry', 'Cinnamon Roll Harry', 'Cinnamon Roll Harry Potter', 'Post-Traumatic Stress Disorder - PTSD', 'Threesome - M/M/M', 'Angel Wings', 'Wing Grooming', 'Wing Kink', 'Kinda', 'Good Big Brother Dean', 'Playing with SPN Lore', ""Chuck's a+ parenting"", ""Is it still hubris when it's God?"", 'Protective Archangels']",The Winchesters found more than the Colt in the vampire coven's possession.  But what in the world has been done to the small teenager they found in the storm cellar beneath the barn?  A/U Slash and possible mpreg.,English,71452,16/?,661,5714,2186,105685
work_1157201,user-211835,The Bet,firethesound,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,19 Sep 2013,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Madam Hooch', 'Hermione Granger', 'Ron Weasley']","['Hogwarts Eighth Year', 'Bets & Wagers']",Harry really should know better than to make any sort of bet with a Slytherin.,English,5806,1/1,121,5709,551,49134
work_20587250,user-3364902,When Pigs Fly,BooksR4ever,['Harry Potter - J. K. Rowling'],Not Rated,['No Archive Warnings Apply'],['M/M'],Work in Progress,20 Sep 2022,['James Potter/Severus Snape'],"['Severus Snape', 'Lily Evans Potter', 'Minerva McGonagall', 'Albus Dumbledore', 'Harry Potter', 'James Potter', 'Sirius Black', 'Remus Lupin', 'Poppy Pomfrey', 'House-Elves (Harry Potter)', 'Peter Pettigrew', 'Regulus Black', 'Bellatrix Black Lestrange']","['Baby Harry', 'Time Travel', 'Implied Mpreg', 'maternal snape', 'Alternate Universe - Canon Divergence', 'basically voldy is defeated by dumbledore in the future', 'BAMF Lily Evans Potter', 'Lily Evans Potter is a Good Friend', 'snape is in denial', 'Fluff and Angst', 'Fluff', 'Angst', 'Other Additional Tags to Be Added', 'Tags Are Hard', ""Severitus | Severus Snape is Harry Potter's Parent"", 'Sirius Black Being an Asshole', 'paternal Snape too I guess', 'Peter Pettigrew Being An Asshole', 'Supportive Lily', '(Bellatrix only exists for one scene)', 'Marauders Era (Harry Potter)', 'Lily Evans Potter & Severus Snape Friendship', 'Severus Snape Has a Heart', 'Sirius Black & James Potter Friendship', 'James Potter Being an Asshole', 'Peter Pettigrew Bashing', 'Angry Severus Snape', 'Slow Burn', 'Denial of Feelings', 'Angst with a Happy Ending', 'Tooth-Rotting Fluff', 'harry is so adorable in this', 'Bisexual James Potter', 'Young Harry Potter', 'Young James Potter', 'Young Severus Snape', 'Young Sirius Black', 'Young Remus Lupin']","Severus had always believed that romance wasn’t for him. Everyone else believed him to be filthy death eater scum, and he agreed, never fathoming the concept of someone liking him enough to actually pursue a relationship with him. ",English,43501,13/16,1087,5704,1245,111035
work_13754304,user-8617,Onyx,geoffaree,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,25 Aug 2018,['Remus Lupin/Severus Snape'],"['Harry Potter', 'Blaise Zabini', 'Millicent Bulstrode', 'Severus Snape', 'Neville Longbottom', 'Draco Malfoy', 'Remus Lupin', 'Sirius Black', 'OCs']","['Alternate Universe', 'Slytherin Harry', 'Parseltongue', 'Hogwarts Third Year', 'Other Additional Tags to Be Added', 'Adoption']","Harry and Jax’s second summer at Spinner’s End and third year at Hogwarts. One filled with new and exciting classes, a surprisingly competent Defense Professor, and a few revelations that nobody saw coming, least of all Harry himself.",English,139574,27/27,2701,5703,397,96631
work_24769000,user-3380220,Saint Riddle,temptresslove,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,06 Sep 2020,['Harry Potter/Tom Riddle'],"['Harry Potter', 'Tom Riddle']","['baby trope', 'hahahaha', 'YES ANOTHER TROPE DID I STUTTER', 'Enemies to Lovers', 'Alpha/Beta/Omega Dynamics', 'time to see how many more tropes i can fit into this fic', 'fluff bitch', 'fluffier than your dog could ever hope to be!!!!', 'i can now say: SMUT', 'but we all call it as it should be called: LEMON', 'sksksks']",A baby appears in Hogwarts and suddenly calls Harry his mummy and Tom his daddy?!,English,18507,19/19,755,5702,967,97407
work_36463387,user-3259101,Nothing Good Happens After 2AM,LovesBitca8,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['F/M'],Complete Work,19 Jan 2022,['Hermione Granger/Draco Malfoy'],"['Hermione Granger', 'Draco Malfoy']","['Hogwarts Eighth Year', 'detention shenanigans', 'PWP', 'But also plot', 'Because it me', 'Loss of Virginity', 'Explicit Sexual Content', 'Big Dick Draco Malfoy', 'Enemies to Lovers', 'First Time', 'Art / Fic Collab', 'nsfw-ish art']","And in the heartbeat that he didn't return the kiss, Hermione saw the rest of her school year flash before her eyes. The embarrassment, the teasing. Her chest constricted at this terribly awful thing she just did — kissing Draco Malfoy.",English,8574,2/2,223,5701,1084,97699
work_2330390,user-287005,ugly: in defense of pansy parkinson,dirgewithoutmusic,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],"['F/F', 'F/M', 'Gen']",Complete Work,20 Sep 2014,"['Draco Malfoy & Pansy Parkinson', 'Pansy Parkinson & Ginny Weasley', 'Pansy Parkinson/OFC', 'Pansy Parkinson/OMC', 'Padma Patil/Pansy Parkinson', 'Astoria Greengrass/Draco Malfoy', 'Rita Skeeter & Pansy Parkinson', 'Pansy Parkinson & Parvati Patil & Ginny Weasley']","['Pansy Parkinson', 'Draco Malfoy', 'Ginny Weasley', 'Astoria Greengrass', 'Rita Skeeter']",['rage against the internalized misogyny machine'],"“Why are you here?” Parvati asked Pansy once. People asked her a lot, when they found her in Flourish and Blotts, or at work on the Prophet. Their eyes raked her, looking for green, for silver, for venom. Sometimes she'd smile back and let them see the danger. ",English,4880,1/1,314,5701,947,65061
work_6873916,user-10657,When The Wolf Comes Home,roachpatrol,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['Gen'],Work in Progress,27 Aug 2017,['Lucius Malfoy/Narcissa Black Malfoy'],"['Draco Malfoy', 'Narcissa Black Malfoy', 'Lucius Malfoy', 'and just about the entire cast of Hogwarts']",['Time Travel Fix-It'],"Through a dark ritual, Draco Malfoy is sent back in time, from his seventeenth year to his eleventh. Now he has the chance to use his superior knowledge and skill to change everything and save all his friends and family, but there's a terrible complication: it turns out that not even time travel can cure a case of lycanthropy.",English,40307,14/?,1277,5693,1617,70780
work_35862568,user-35202,Onyx and Silver,Lomonaaeren,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,22 Dec 2021,['Orion Black/Harry Potter'],"['Orion Black', 'Harry Potter', 'Tom Riddle', 'Abraxas Malfoy']","['Time Travel', 'Alternate Universe - Canon Divergence', 'Slytherin Harry Potter', 'Action', 'Angst', 'Present Tense']","Harry Potter is a stranger in the middle of the sixth-year Slytherins, and Orion Black watches him out of curiosity- and soon, a realization that Potter presents an opportunity to escape from the shadow of Tom Riddle.",English,4493,1/1,187,5691,722,48689
work_2399867,user-287005,turncoat: in defense of andromeda tonks nee black,dirgewithoutmusic,['Harry Potter - J. K. Rowling'],General Audiences,['Major Character Death'],"['F/M', 'Gen']",Complete Work,04 Oct 2014,"['Andromeda Black Tonks/Ted Tonks', 'Harry Potter & Andromeda Black Tonks', 'Teddy Lupin & Andromeda Black Tonks', 'Bellatrix Black Lestrange & Narcissa Black Malfoy & Andromeda Black Tonks', 'Andromeda Black Tonks & Hermione Granger', 'Andromeda Black Tonks & Draco Malfoy', 'Andromeda Black Tonks & Kingsley Shacklebolt', 'Andromeda Black Tonks & Molly Weasley', 'Remus Lupin/Nymphadora Tonks', 'Harry Potter/Ginny Weasley', 'Kingsley Shacklebolt/Andromeda Black Tonks']","['Andromeda Black Tonks', 'Ted Tonks', 'Teddy Lupin', 'Nymphadora Tonks', 'Draco Malfoy', 'Molly Weasley', 'Harry Potter', 'Ron Weasley', 'Hermione Granger', 'The Weasleys', 'Kingsley Shacklebolt', 'Narcissa Black Malfoy', 'Bellatrix Black Lestrange']","['Slytherin', 'Grief/Mourning', 'Slytherin!Kingsley Shacklebolt', 'death of a child', 'Death of a Spouse', 'Community Building after Loss', 'Friendship in the Midst of Grief', 'Emotional/Psychological Abuse']","When her little cousin Sirius got disowned too, years later, Andromeda sent him a fruit basket.",English,8355,1/1,352,5689,1028,80628
work_5625616,user-104018,Stop and Stare,Saras_Girl,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,03 Jan 2016,"['Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley']","['Harry Potter', 'Draco Malfoy', 'Hermione Granger']",['No Freeform Tags'],"Harry’s life is full of care, he has no time to stop or stare; he has no time for anyone’s shit, until his friends aren’t having it. A story about the unravelly things. 2015 advent fic.",English,78395,25/25,887,5682,1421,111940
work_8848426,user-1144060,Our Little Horcrux,wetdandelions,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],"['M/M', 'Multi']",Complete Work,14 Dec 2016,"['Harry Potter/Voldemort', 'Harry Potter/Tom Riddle', 'Horcrux/Harry Potter']","['Harry Potter', 'Tom Riddle | Voldemort', 'Horcrux (Harry Potter)']","['Gangbang', 'Oral Sex', 'Mildly Dubious Consent', 'Office Sex', 'Double Penetration', 'Spitroasting', 'Anal Fingering', 'Rimming', 'Rough Sex', 'Overstimulation', 'First Time']","It’s safer to keep the Horcruxes instead of destroying them.  They couldn’t risk Voldemort finding out too early that they’re collecting them, after all.  And it was a brilliant plan, Harry just hadn’t factored in that all these Horcruxes would have quite the fascination with him…  AU Horcrux!Gangbang",English,7074,1/1,150,5679,1031,157996
